ID,name,categ_id/id,Product Type,Sale Price,Cost,mrp,active,available_in_pos,purchase_ok,sale_ok,company_id/id,purchase_method,cost_method,create_date,sale_delay,description,description_picking,drug,default_code,property_stock_inventory/id,invoice_policy,location_id/id,manufacturer/id,pos_categ_id/id,item_ids/id,property_stock_procurement/id,attribute_line_ids/id,property_stock_production/id,description_purchase,uom_po_id/id,description_sale,sequence,to_weight,track_service,tracking,uuid,uom_id/id,valuation,warehouse_id/id,warranty,weight
SERVICE_424,Oophorectomy/ Ectopic Preg,services_general_surgical_fees_ob_gyn,Service,65000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,d274538d-269c-4564-a4e1-7e25da6c5899,product.product_uom_unit,manual_periodic,,0,0
SERVICE_425,Tubal ligation - Post partum,services_general_surgical_fees_ob_gyn,Service,22000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,4e3b541f-0acb-4261-80bf-8b93c8f7fb94,product.product_uom_unit,manual_periodic,,0,0
SERVICE_426,Interval P partum,services_general_surgical_fees_ob_gyn,Service,55000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,64149840-a1c7-4d1d-b304-bbcc89e53dd5,product.product_uom_unit,manual_periodic,,0,0
SERVICE_427,Tuboplasty,services_general_surgical_fees_ob_gyn,Service,100000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,ddb89ee2-0603-4203-876d-0b0ac3e56bad,product.product_uom_unit,manual_periodic,,0,0
SERVICE_428,V/V fistula,services_general_surgical_fees_ob_gyn,Service,99000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,3c1b287a-5719-4f0e-a08c-075c92a44544,product.product_uom_unit,manual_periodic,,0,0
SERVICE_429,Vagina hysterectomy,services_general_surgical_fees_ob_gyn,Service,66000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,a2ddd68c-2447-4e36-a19b-061abe7465d8,product.product_uom_unit,manual_periodic,,0,0
SERVICE_430,Batholine cyst excision,services_general_surgical_fees_ob_gyn,Service,27500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,e87f044a-1c25-4cbf-9b37-5046a102faf2,product.product_uom_unit,manual_periodic,,0,0
SERVICE_431,Late circumcision of baby,services_general_surgical_fees_pediatric_surgery,Service,15000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,fe4fe918-fb12-4577-a496-95463cc7a435,product.product_uom_unit,manual_periodic,,0,0
SERVICE_432,Coloanal pull through for hirschsprungs disease,services_general_surgical_fees_pediatric_surgery,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,c90ed75b-e3bc-4999-9a74-41c4e53ec57e,product.product_uom_unit,manual_periodic,,0,0
SERVICE_433,Excision of cystic hygroma ,services_general_surgical_fees_pediatric_surgery,Service,60000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,69ef5182-e57b-46af-8f4e-088c964256f6,product.product_uom_unit,manual_periodic,,0,0
SERVICE_434,Omphalocele/Gastroschisis repair,services_general_surgical_fees_pediatric_surgery,Service,100000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,262e303c-3998-4064-b108-cb6ca1fc3454,product.product_uom_unit,manual_periodic,,0,0
SERVICE_435,Omphalocele/ Gastroschisis repair if silo needed,services_general_surgical_fees_pediatric_surgery,Service,125000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,400e88bd-afc2-4cef-937f-0a6bbad9a34b,product.product_uom_unit,manual_periodic,,0,0
SERVICE_436,Pediatric hernia repair,services_general_surgical_fees_pediatric_surgery,Service,40000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,74aa795e-c1c5-4be3-ac43-bbaebf67819c,product.product_uom_unit,manual_periodic,,0,0
SERVICE_437,Posterior sagittal anorectoplasty,services_general_surgical_fees_pediatric_surgery,Service,132000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,81941854-da93-4455-af5f-7dd2f42b4b87,product.product_uom_unit,manual_periodic,,0,0
SERVICE_438,Thoracic drainage of epidural absecess/ Iliac,services_general_surgical_fees_pediatric_surgery,Service,25000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,c9ddb082-e783-486e-815e-349311ecb739,product.product_uom_unit,manual_periodic,,0,0
SERVICE_439,Bone graft for TB of spine,services_general_surgical_fees_pediatric_surgery,Service,180000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,9189c3eb-4c32-4031-a761-27406a693087,product.product_uom_unit,manual_periodic,,0,0
SERVICE_440,Drainage of Pericadial effusion with catheter,services_general_surgical_fees_pediatric_surgery,Service,30000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,1aa1c059-e72d-4d34-b155-c60776dc6a5f,product.product_uom_unit,manual_periodic,,0,0
SERVICE_441,Chest Tube with post-op Care,services_general_surgical_fees_pediatric_surgery,Service,33000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,7af95220-1928-4d09-b595-9845b2a1f641,product.product_uom_unit,manual_periodic,,0,0
SERVICE_442,Minor,services_general_surgical_fees_excision_of_chest_wall_mass,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,9d9aca33-33b7-427d-bfcf-d11c101316d8,product.product_uom_unit,manual_periodic,,0,0
SERVICE_443,Major,services_general_surgical_fees_excision_of_chest_wall_mass,Service,125000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,6a801558-0453-4e46-a14a-39a9036da6ad,product.product_uom_unit,manual_periodic,,0,0
SERVICE_444,Median Sternotomy For Thymectomy,services_general_surgical_fees_excision_of_chest_wall_mass,Service,250000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,e9fff291-6a9a-4f22-8333-107514ababfc,product.product_uom_unit,manual_periodic,,0,0
SERVICE_445,Pericardiocentesis,services_general_surgical_fees_excision_of_chest_wall_mass,Service,10000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,1a5ff7f2-b76b-4226-bc2b-c4d72d29ecfc,product.product_uom_unit,manual_periodic,,0,0
SERVICE_446,Pericardiectomy For Constrictive Pericarditis,services_general_surgical_fees_excision_of_chest_wall_mass,Service,200000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,3c743a91-1b32-4fdb-af41-29f7e0a24dd3,product.product_uom_unit,manual_periodic,,0,0
SERVICE_447,Thorocotomy (Any Kind),services_general_surgical_fees_excision_of_chest_wall_mass,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,b7b80285-dda2-4815-a33e-dfb6e0ba3aae,product.product_uom_unit,manual_periodic,,0,0
SERVICE_448,Thorocotomy For Decortication,services_general_surgical_fees_excision_of_chest_wall_mass,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,a50eb1ff-c17d-452a-a238-0f4ff1a91b8f,product.product_uom_unit,manual_periodic,,0,0
SERVICE_449,Thorocotomy For Pulmonary Resection,services_general_surgical_fees_excision_of_chest_wall_mass,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,84120941-fe61-44e6-a04c-b5c5be7eb74a,product.product_uom_unit,manual_periodic,,0,0
SERVICE_450,Thorocoscopy,services_general_surgical_fees_excision_of_chest_wall_mass,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,c0330766-f606-4c5d-bd8a-a398fc244b50,product.product_uom_unit,manual_periodic,,0,0
SERVICE_451,Thorocotomy For Mediatinal Mass,services_general_surgical_fees_excision_of_chest_wall_mass,Service,200000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,3a681bb1-63fa-48b6-b616-d1c9def26a79,product.product_uom_unit,manual_periodic,,0,0
SERVICE_452,Bladder Resection,services_general_surgical_fees_urology,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,33039a69-5494-4116-9cb1-c4803eac32d2,product.product_uom_unit,manual_periodic,,0,0
SERVICE_453,Cysto-Turp,services_general_surgical_fees_urology,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,29ddf4f6-1d6f-4d70-8755-a8a41e0d4411,product.product_uom_unit,manual_periodic,,0,0
SERVICE_454,Cystoscopy,services_general_surgical_fees_urology,Service,20000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,2f0aa6d9-ba8c-400e-b20f-3f00571f410b,product.product_uom_unit,manual_periodic,,0,0
SERVICE_455,Hydrocele,services_general_surgical_fees_urology,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,3ee85c4e-15cc-4102-8c4e-6ec83a58fe1c,product.product_uom_unit,manual_periodic,,0,0
SERVICE_456,Nephrectomy,services_general_surgical_fees_urology,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,ed39f88e-4d29-4d91-ab2a-5ff64db56da9,product.product_uom_unit,manual_periodic,,0,0
SERVICE_457,Orchidopexy,services_general_surgical_fees_urology,Service,60000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,0d1bdbc7-db1b-47d1-93be-59ef5c6940d6,product.product_uom_unit,manual_periodic,,0,0
SERVICE_458,Orchidectomy,services_general_surgical_fees_urology,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,af7d067c-dfa1-4ae9-9f83-e160f9ae37fc,product.product_uom_unit,manual_periodic,,0,0
SERVICE_459,Prostatectomy Including Irrigation,services_general_surgical_fees_urology,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,254bdc1b-bc2e-4b0c-8dfe-f6757a726781,product.product_uom_unit,manual_periodic,,0,0
SERVICE_460,Urethroplasty,services_general_surgical_fees_urology,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,1c38456e-6b6e-4612-91f3-a07f7bc71a7e,product.product_uom_unit,manual_periodic,,0,0
