id,active,name,standard_price,list_price,mrp,categ_id/id,type,product_variant_ids/id,uom_po_id/id,uom_id/id,tracking
__export__.product_template_2343,TRUE,Metronidazole Dilu 400/500mg t,1,2000,2000,__export__.product_category_29,Stockable Product,__export__.product_product_2343,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2329,TRUE,M Expectorant,1,3500,3500,__export__.product_category_45,Stockable Product,__export__.product_product_2329,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1902,TRUE,Miconazole 2%,1,300,300,__export__.product_category_31,Stockable Product,__export__.product_product_1902,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1904,TRUE,Miconazole Nitrate 2% 30g,1,2,2,__export__.product_category_35,Stockable Product,__export__.product_product_1904,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2344,TRUE,Miconizole Nitrate 10mg Tabs,1,1500,1500,__export__.product_category_29,Stockable Product,__export__.product_product_2344,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2195,TRUE,Midazolam 1mg/ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_2195,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_387,TRUE,Midazolam 1mg/ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_387,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1905,TRUE,Midazolam 5mg/ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1905,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2346,TRUE,Misoprostol 200mcg tablets,1,1500,1500,__export__.product_category_29,Stockable Product,__export__.product_product_2346,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1906,TRUE,Mitefocine,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1906,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2330,TRUE,M Mag Tris powder,1,2000,2000,__export__.product_category_38,Stockable Product,__export__.product_product_2330,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1907,TRUE,Morphine 10mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1907,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1908,TRUE,Morphine 10mg/5ml,1,35,35,__export__.product_category_21,Stockable Product,__export__.product_product_1908,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2196,TRUE,Morphine 10mg/ml,1,30,30,__export__.product_category_13,Stockable Product,__export__.product_product_2196,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_397,TRUE,Morphine 10mg/ml,1,30,30,__export__.product_category_13,Stockable Product,__export__.product_product_397,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1909,TRUE,Morphine Chlorydrate 10mg/ml (1%) 1ml,1,2,2,__export__.product_category_33,Stockable Product,__export__.product_product_1909,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2348,TRUE,Mouth Wash Colgate 100ml,1,300,300,__export__.product_category_21,Stockable Product,__export__.product_product_2348,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1910,TRUE,Multivitamine 100ML,1,2000,2000,__export__.product_category_30,Stockable Product,__export__.product_product_1910,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1912,TRUE,Multivitamine 200ML,1,2,2,__export__.product_category_30,Stockable Product,__export__.product_product_1912,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1913,TRUE,Multivitamines sous blister,1,1500,1500,__export__.product_category_29,Stockable Product,__export__.product_product_1913,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2349,TRUE,Mydriaticum 0.5% 10ml,1,60,60,__export__.product_category_45,Stockable Product,__export__.product_product_2349,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2350,TRUE,Naabak 4.9% 5ml drop,1,10,10,__export__.product_category_44,Stockable Product,__export__.product_product_2350,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1914,TRUE,N-Acétyl cystéine 200mg/ml/10ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1914,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2351,TRUE,"NaCl 0.9% IV, 1000ml",1,11,11,__export__.product_category_13,Stockable Product,__export__.product_product_2351,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2352,TRUE,"NaCl 0.9% IV, 250ml",1,70,70,__export__.product_category_13,Stockable Product,__export__.product_product_2352,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2353,TRUE,"NaCl 0.9% IV, 500ml",1,50,50,__export__.product_category_13,Stockable Product,__export__.product_product_2353,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1915,TRUE,"Naloxone 0,4mg/ml",1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1915,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1916,TRUE,Naloxone Chlorhydrate 400µmg/ml 1ml,1,2,2,__export__.product_category_33,Stockable Product,__export__.product_product_1916,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2355,TRUE,Natamycin 5% eye drops 3ml,1,1500,1500,__export__.product_category_44,Stockable Product,__export__.product_product_2355,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2356,TRUE,Natamycin eye Oint 1%,1,20,20,__export__.product_category_35,Stockable Product,__export__.product_product_2356,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1917,TRUE,Neltimicine 100mg,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1917,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1918,TRUE,Neltimicine 150mg,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1918,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1919,TRUE,Neltimicine 25mg,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1919,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1920,TRUE,Neltimicine 50mg,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1920,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2357,TRUE,Neo 0.5%/Hyd 1% Oint,1,1325,1325,__export__.product_category_35,Stockable Product,__export__.product_product_2357,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2358,TRUE,Neo 1%/Hyd 1.5%,1,1500,1500,__export__.product_category_45,Stockable Product,__export__.product_product_2358,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2360,TRUE,"Neo-codion (enf, nourisson), - codein+ sodium benzoate syrup",1,20,20,__export__.product_category_30,Stockable Product,__export__.product_product_2360,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2359,TRUE,Neo/Hydro Drops 0.5/1.5% Ophth,1,3000,3000,__export__.product_category_44,Stockable Product,__export__.product_product_2359,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2452,TRUE,Neomycin 2% Oint topical,1,5000,5000,__export__.product_category_35,Stockable Product,__export__.product_product_2452,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1922,TRUE,"Néomycine+Bacitracine 0.5% + 500 UI/g, 15g",1,1000,1000,__export__.product_category_35,Stockable Product,__export__.product_product_1922,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1921,TRUE,Néomycine Bacitracine 5mg + 250UI,1,2,2,__export__.product_category_31,Stockable Product,__export__.product_product_1921,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2453,TRUE,Neomycin eye drops 0.5% 5ml,1,250,250,__export__.product_category_44,Stockable Product,__export__.product_product_2453,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2361,TRUE,Neostigmine Bromide 0.5mg/ml,1,3000,3000,__export__.product_category_29,Stockable Product,__export__.product_product_2361,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1923,TRUE,Nicardipine 5mg/5ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1923,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2362,TRUE,Nicardipine tablet 20mg Loxen,1,100,100,__export__.product_category_29,Stockable Product,__export__.product_product_2362,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1924,TRUE,Niclosamide 500mg sous blister,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1924,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1925,TRUE,Nicotinamide 100 000UI,1,2,2,__export__.product_category_30,Stockable Product,__export__.product_product_1925,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1926,TRUE,Nicotinamide 50mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1926,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1927,TRUE,Nicotinamide 50mg -,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1927,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1928,TRUE,Nifédipine 10mg sous blister,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1928,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1929,TRUE,Nifédipine 20mg,1,40000,40000,__export__.product_category_29,Stockable Product,__export__.product_product_1929,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2197,TRUE,Nifédipine 5mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_2197,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_405,TRUE,Nifédipine 5mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_405,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1930,TRUE,Nifurtimox 120mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1930,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1931,TRUE,Norépinéphrine (Noradrénaline),1,700,700,__export__.product_category_13,Stockable Product,__export__.product_product_1931,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2363,TRUE,Norethisterone 10mg tablet,1,1000,1000,__export__.product_category_29,Stockable Product,__export__.product_product_2363,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1932,TRUE,Noscapine 15mg sous blister,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1932,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1159,TRUE,NVP 10mg/ml,1,2,2,__export__.product_category_30,Stockable Product,__export__.product_product_1159,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1162,TRUE,NVP 200mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1162,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1160,TRUE,NVP 200mg/ml,1,2,2,__export__.product_category_30,Stockable Product,__export__.product_product_1160,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1166,TRUE,NVP 50mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1167,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1164,TRUE,NVP 50mg/ml,1,2,2,__export__.product_category_30,Stockable Product,__export__.product_product_1164,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1935,TRUE,Nystatine 1000 000UI/5ml buvable,1,2,2,__export__.product_category_14,Stockable Product,__export__.product_product_1935,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1933,TRUE,Nystatine 100 000 UI/5ml buvable 30ml,1,150,150,__export__.product_category_14,Stockable Product,__export__.product_product_1933,product.product_uom_unit,product.product_uom_unit,By Lots
